volume_total;somme_largeur;somme_hauteur;somme_profondeur;max_largeur;max_hauteur;max_profondeur;boite_largeur;boite_hauteur;boite_profondeur
2200;42;50;42;20;25;20;23.1;27.5;23.1
2400;45;54;45;22;27;22;24.2;29.7;24.2
2600;48;58;48;24;29;24;26.4;31.9;26.4
2800;51;62;51;26;31;26;28.6;34.1;28.6
3050;55;66;55;27;33;27;29.7;36.3;29.7
3400;62;74;62;31;37;31;34.1;40.7;34.1
3800;70;84;70;35;42;35;38.5;46.2;38.5
4250;77;93;77;38;46;38;41.8;50.6;41.8
4700;85;102;85;42;51;42;46.2;56.1;46.2
5250;95;114;95;47;57;47;51.7;62.7;51.7
5800;105;126;105;52;63;52;57.2;69.3;57.2
6400;115;138;115;57;69;57;62.7;75.9;62.7
7000;125;150;125;62;75;62;68.2;82.5;68.2
7700;138;165;138;69;82.5;69;75.9;90.8;75.9
8450;152;182;152;76;91;76;83.6;100.1;83.6
9250;166;199;166;83;99.5;83;91.3;109.4;91.3
10100;182;218;182;91;109;91;100.1;119.9;100.1
11000;198;238;198;99;119;99;108.9;130.9;108.9
12000;216;259;216;108;129.5;108;118.8;142.4;118.8
13100;236;283;236;118;141.5;118;129.8;155.6;129.8
14300;258;309;258;129;154.5;129;141.9;169.9;141.9
15600;281;337;281;140.5;168.5;140.5;154.6;185.4;154.6
17050;307;368;307;153.5;184;153.5;168.9;202.4;168.9
18600;335;402;335;167.5;201;167.5;184.2;221;184.2
20300;366;440;366;183;220;183;201;242;201
22100;399;479;399;199.5;239.5;199.5;219.4;263.4;219.4
24050;434;521;434;217;260.5;217;238.7;286.6;238.7
26150;471;566;471;235.5;283;235.5;259.1;311.3;259.1
28400;511;613;511;255.5;306.5;255.5;280.6;337.2;280.6
30800;554;664;554;277;332;277;304.7;365;304.7
33400;600;720;600;300;360;300;330;396;330
36150;649;779;649;324.5;389.5;324.5;356.9;428.4;356.9
39100;702;843;702;351;421.5;351;386.1;463.7;386.1
42300;759;911;759;379.5;455.5;379.5;417.4;500.6;417.4
45700;820;984;820;410;492;410;451;541;451
49300;886;1063;886;443;531.5;443;487.3;584.6;487.3
53100;956;1147;956;478;573.5;478;525.8;630.8;525.8
